Aspects of Renaissance Culture - Preceptorial,018518,ITALIAN,381P,0,0,0,0,0,0,0,0,0,0,0
Italian Women Writers,005741,ITALIAN,382,0,0,0,0,0,0,1,0,0,0,0
Cities and City Life in Italy,014666,ITALIAN,383,0,0,1,0,0,0,0,0,0,0,0
Cities and City Life in Italy,023934,ITALIAN,383A,0,0,1,0,0,0,0,0,0,0,0
European Art 1900-1945,000601,ITALIAN,384,0,0,1,0,0,0,0,0,0,0,0
Mafia at the Movies,023931,ITALIAN,385,0,0,1,0,0,0,0,0,0,0,0
Mafia at the Movies Preceptorial,023932,ITALIAN,385P,0,0,0,0,0,0,0,0,0,0,0
Art in Renaissance Italy,015180,ITALIAN,386,0,0,1,0,0,0,0,0,0,0,0
Art in Renaissance Italy,024712,ITALIAN,386FS,0,0,1,0,0,0,0,0,0,0,0
Food, Culture, and Society,025246,ITALIAN,388S,0,0,1,0,0,0,0,0,0,0,0
Topics in Italian Civilization,005749,ITALIAN,390,0,0,0,0,0,0,0,0,0,0,0
Topics in Italian Literature and Culture,005773,ITALIAN,390A,0,0,0,0,0,0,0,1,0,0,0
Special Topics in Italian Language, Literature or Culture,024002,ITALIAN,390A-1,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Italian Studies,024897,ITALIAN,390S,0,0,0,0,0,0,0,0,0,0,0
Topics in Italian Studies,021451,ITALIAN,390SA,0,0,0,0,0,0,0,0,0,0,0
Topics in Italian Studies: Preceptorial,024898,ITALIAN,390SP,0,0,0,0,0,0,0,0,0,0,0
Dante's Divine Comedy: Hell, Purgatory and Paradise,018281,ITALIAN,481,0,0,1,0,0,0,0,0,0,0,0
Dante's Divine Comedy: Hell, Purgatory, and Paradise: Preceptorial,018274,ITALIAN,481P,0,0,0,0,0,0,0,0,0,0,0
Sex, Death, and a Little Love: Boccaccio's Decameron,021484,ITALIAN,482SA,0,0,1,0,0,0,0,0,0,0,0
Advanced Topics in Italian Literature and Culture,005758,ITALIAN,490S,0,0,0,0,0,0,0,0,0,0,0
Elementary Modern Hebrew,005032,JEWISHST,102,0,0,0,0,0,0,0,1,0,0,0
Biblical Hebrew I,009240,JEWISHST,105,0,0,0,0,0,0,0,1,0,0,0
Biblical Hebrew II,009241,JEWISHST,106,0,0,0,0,0,0,0,1,0,0,0
Judaism,009186,JEWISHST,140,0,0,1,0,0,0,0,0,0,0,0
Judaism Through Film,022770,JEWISHST,141,0,0,1,0,0,0,0,0,0,0,0
The Old Testament/Hebrew Bible,009220,JEWISHST,145,0,0,1,0,0,0,0,0,0,0,0
Israel/Palestine: Comparative Perspectives,023214,JEWISHST,148,0,0,0,0,0,0,0,0,0,0,0
Scripture: Judaism, Christianity, and Islam,025298,JEWISHST,156,0,0,1,0,0,0,0,0,0,0,0
Special Topics: Jewish Studies Focus Seminar,024593,JEWISHST,190FS,0,0,0,0,0,0,0,0,0,0,0
Intermediate Modern Hebrew,005033,JEWISHST,203,0,0,0,0,0,0,0,1,0,0,0
Intermediate Modern Hebrew,005034,JEWISHST,204,0,0,0,0,0,0,0,1,0,0,0
Hinduism and Judaism: Culture, Religion, and Identity,025059,JEWISHST,215S,0,0,1,0,0,0,0,0,0,0,0
Contemporary Israeli Cinema,018481,JEWISHST,241,0,0,1,0,0,0,0,0,0,0,0
Modern European Short Fiction,024104,JEWISHST,243,0,0,1,0,0,0,0,0,0,0,0
Introduction to Israeli Culture,023207,JEWISHST,245,0,0,1,0,0,0,0,0,0,0,0
Jewish History, 1492 to the Present,014942,JEWISHST,251,0,0,1,0,0,0,0,0,0,0,0
Jews and Muslims, Judaism and Islam,023169,JEWISHST,256,0,0,1,0,0,0,0,0,0,0,0
The Modern Middle East,005287,JEWISHST,258,0,0,1,0,0,0,0,0,0,0,0
Screening the Holocaust: Jews, WWII, and World Cinema,020119,JEWISHST,266,0,0,0,0,0,0,0,0,0,0,0
Fragmented Memories: Polish and Polish Jewish Culture Through Film,020242,JEWISHST,269S,0,0,0,0,0,0,0,0,0,0,0
Sex and Gender in the Hebrew Bible,009233,JEWISHST,271,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Jewish Studies,024399,JEWISHST,290S,0,0,0,0,0,0,0,0,0,0,0
Advanced Modern Hebrew,005037,JEWISHST,305S,0,0,1,0,0,0,0,0,0,0,0
Advanced Modern Hebrew,005039,JEWISHST,306S,0,0,1,0,0,0,0,0,0,0,0
Andalusia: Muslim, Jewish, Christian Spain,023604,JEWISHST,319S,0,0,1,0,0,0,0,0,0,0,0
Classical Judaism, Sectarianism, and Early Christianity,009258,JEWISHST,331,0,0,1,0,0,0,0,0,0,0,0
Death and the Emergence of the Modern Self,022923,JEWISHST,340S,0,0,1,0,0,0,0,0,0,0,0
The Holocaust,021600,JEWISHST,342,0,0,0,0,0,0,0,0,0,0,0
Contemporary Judaism,009261,JEWISHST,345,0,0,1,0,0,0,0,0,0,0,0
Zionism: Jewish and Christian Aspects,021321,JEWISHST,350S,0,0,1,0,0,0,0,0,0,0,0
Germany Confronts Nazism and the Holocaust,017295,JEWISHST,369,0,0,0,0,0,0,0,0,0,0,0
Kafka and Cinema,023275,JEWISHST,372,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Jewish Studies,017065,JEWISHST,390,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Jewish Studies,017066,JEWISHST,390S,0,0,0,0,0,0,0,0,0,0,0
Issues in Modern Hebrew,012504,JEWISHST,407S,0,0,1,0,0,0,0,0,0,0,0
Capstone Seminar: History of Zionism and the State of Israel,020212,JEWISHST,459S,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Jewish Studies,023310,JEWISHST,490S,0,0,0,0,0,0,0,0,0,0,0
Research Scholars Colloquium,023167,JEWISHST,497S,0,0,0,0,0,0,0,0,0,0,0
Advanced Japanese,005801,JPN,306,0,0,1,0,0,0,0,0,0,0,0
Issues in Japanese Language and Society II,005810,JPN,408S,0,0,1,0,0,0,0,0,0,0,0
Readings in Japanese Texts,022592,JPN,451S,0,0,0,0,0,0,0,1,0,0,0
Topics in Classical Japanese (Bungo),005816,JPN,471S,0,0,1,0,0,0,0,0,0,0,0
Classical Japanese (Kanbun),021917,JPN,472S,0,0,1,0,0,0,0,0,0,0,0
Elementary Korean,005821,KOREAN,102,0,0,0,0,0,0,0,1,0,0,0
Intermediate Korean,005824,KOREAN,204,0,0,0,0,0,0,0,1,0,0,0
Advanced Korean,005827,KOREAN,306S,0,0,1,0,0,0,0,0,0,0,0
Issues in Korean Language and Society I,005828,KOREAN,407S,0,0,1,0,0,0,0,0,0,0,0
Korean Politics and Society: Academic Reading and Writing,021537,KOREAN,455S,0,0,1,0,0,0,0,0,0,0,0
Introduction to Contemporary Latin America,005237,LATAMER,230,0,0,1,0,0,0,0,0,0,0,0
Human Rights in the Americas,023953,LATAMER,246S,0,0,0,0,0,0,0,0,0,0,0
Social Movements and Social Media,021369,LATAMER,320S,0,0,0,0,0,0,0,0,0,0,0
Visualizing the Caribbean,022532,LATAMER,321,0,0,1,0,0,0,0,0,0,0,0
El cine pol\u00edtico en am\u00e9rica Latina,023603,LATAMER,327,0,0,1,0,0,0,0,0,0,0,0
Global Brazil,022535,LATAMER,328,0,0,0,0,0,0,0,0,0,0,0
Middle East and Latin America,024225,LATAMER,330S,0,0,1,0,0,0,0,0,0,0,0
Unraveling Paradise: Examining the Mythical Ideal Through Art and Documentary of the Caribbean,025058,LATAMER,336S,0,0,1,0,0,0,0,0,0,0,0
Displacements: Migration and Human Trafficking,022165,LATAMER,343,0,0,0,0,0,0,0,0,0,0,0
Political Economy of Latin America,022870,LATAMER,349,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Latin American and Caribbean Culture and Society,019008,LATAMER,390S,0,0,0,0,0,0,0,0,0,0,0
Surviving Globalization: The Global South and the Development Imagination,024244,LATAMER,409,0,0,1,0,0,0,0,0,0,0,0
The Global Caribbean,024698,LATAMER,450S,0,0,1,0,0,0,0,0,0,0,0
Capstone Seminar: Latin American Left Turns: A New Politics for the 21st Century?,021855,LATAMER,471S,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Latin American and Caribbean Studies,021444,LATAMER,490S,0,0,0,0,0,0,0,0,0,0,0
Latino/as in the Global South Capstone - Global/Local Contexts,020494,LATAMER,495S,0,0,1,0,0,0,0,0,0,0,0
Capstone Seminar in Latin American Studies,006469,LATAMER,498S,0,0,1,0,0,0,0,0,0,0,0
Elementary Latin,005832,LATIN,101,0,0,0,0,0,0,0,1,0,0,0
Elementary Latin,005833,LATIN,102,0,0,0,0,0,0,0,1,0,0,0
Intermediate Latin,005836,LATIN,203,0,0,0,0,0,0,0,1,0,0,0
Intermediate Latin: Caesar's Civil War,013103,LATIN,203A-1,0,0,0,0,0,0,0,1,0,0,0
Advanced Intermediate Latin,013079,LATIN,204,0,0,0,0,0,0,0,1,0,0,0
Intermediate Latin: Verse (Study Abroad),018970,LATIN,204A-2,0,0,0,0,0,0,0,1,0,0,0
Refresher Latin for First-Year Students,025342,LATIN,251,0,0,0,0,0,0,0,1,0,0,0
Research Independent Study,024260,LATIN,293,0,0,0,0,0,0,0,0,1,0,0
Advanced Latin,013089,LATIN,301A-1,0,0,1,0,0,0,0,0,0,0,0
Advanced Latin,018972,LATIN,301AS-2,0,0,1,0,0,0,0,0,0,0,0
The Catilinarian Conspiracy,023441,LATIN,302S,0,0,0,0,0,0,0,1,0,0,0
Roman Historians,025252,LATIN,305S,0,0,0,0,0,0,0,1,0,0,0
Philosophy in Rome,023227,LATIN,307S,0,0,0,0,0,0,0,1,0,0,0
Ovid,024139,LATIN,320S,0,0,0,0,0,0,0,1,0,0,0
Vergil,025256,LATIN,322S,0,0,1,0,0,0,0,0,0,0,0
Latin Lyric,025255,LATIN,326S,0,0,1,0,0,0,0,0,0,0,0
Eleg,019177,LATIN,328S,0,0,1,0,0,0,0,0,0,0,0
Lucretius: On the Nature of Things,025270,LATIN,356S,0,0,1,0,0,0,0,0,0,0,0
Latin of the Late Roman Republic,024142,LATIN,360S,0,0,0,0,0,0,0,1,0,0,0
Latin Panegyric: Praise and Blame in Latin Letters and Life,023436,LATIN,362S,0,0,1,0,0,0,0,0,0,0,0
Pliny and Martial,019175,LATIN,368S,0,0,1,0,0,0,0,0,0,0,0
Ancient Autobiography: Augustine's Confessions,025271,LATIN,370S,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Latin Literature,005864,LATIN,390S,0,0,0,0,0,0,0,1,0,0,0
Independent Study,021654,LATIN,491,0,0,0,0,0,0,0,0,0,0,0
The Power of Poetry,021412,LINGUIST,114FS,0,0,0,1,0,0,0,0,0,0,0
Games and the Brain,022772,LINGUIST,115FS,0,0,0,0,0,0,0,0,0,0,0
When the Head's in Trouble: Language, Lesions and Loss,022776,LINGUIST,123FS,0,0,0,0,0,0,0,0,0,0,0
Advertising and Society: Global Perspective (DS4),001876,LINGUIST,170,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Linguistics,022774,LINGUIST,190FS,0,0,0,0,0,0,0,0,0,0,0
Cognition, Identity, and Linguistic (Human) Rights,024685,LINGUIST,195FS,0,0,1,0,0,0,0,0,0,0,0
Individual Health Behavior and Health Education,022305,LINGUIST,199FS,0,1,0,0,0,0,0,0,0,0,0
Languages of the World,006285,LINGUIST,202,0,0,1,0,0,0,0,0,0,0,0
English Historical Linguistics,003861,LINGUIST,204,0,0,0,0,0,0,0,0,0,0,0
Language and the Law,020134,LINGUIST,205FS,0,0,0,0,0,0,1,0,0,0,0
Variety in Language: English in the United States,015766,LINGUIST,206,0,0,1,0,0,0,0,0,0,0,0
Psychology of Language,008824,LINGUIST,207,0,0,0,0,0,0,0,0,1,0,0
Philosophy of Mind,007713,LINGUIST,208,0,0,0,0,0,0,0,0,1,0,0
Philosophy of Language,007710,LINGUIST,209,0,0,0,0,0,0,0,0,0,0,0
The Neuroscience of Reading \u0026 Language Comprehension,021217,LINGUIST,211FS,0,0,0,0,0,0,0,0,1,0,0
Law, Ethics \u0026 Responsibility,021413,LINGUIST,212FS,0,0,0,0,0,0,1,0,0,0,0
The Politics of Language,020152,LINGUIST,213FS,0,0,0,0,0,0,0,0,0,0,0
Neuroscience and Human Language,017496,LINGUIST,216S,0,0,0,0,0,0,0,0,0,0,0
Language, Thought, and Culture,025248,LINGUIST,217FS,0,0,1,0,0,0,0,0,0,0,0
Language and Identity,025257,LINGUIST,218FS,0,0,0,0,0,0,0,0,1,0,0
Symbolic Logic,007704,LINGUIST,250,0,0,0,0,0,0,0,0,0,0,0
Advanced Spanish Grammar,013025,LINGUIST,301,0,0,1,0,0,0,0,0,0,0,0
French Phonetics,004444,LINGUIST,302S,0,0,0,0,0,0,0,1,0,0,0
Fundamentals of Spanish Linguistics,010047,LINGUIST,303,0,0,0,0,0,0,0,1,0,0,0
French Composition and Translation,004445,LINGUIST,304,0,0,1,0,0,0,0,0,0,0,0
Italian Sociolinguistics,015889,LINGUIST,305S,0,0,1,0,0,0,0,0,0,0,0
Korean Sociolinguistics,019056,LINGUIST,306S,0,0,1,0,0,0,0,0,0,0,0
Bilingualism,014304,LINGUIST,308S,0,0,1,0,0,0,0,0,0,0,0
Spanish in the U.S.,023933,LINGUIST,309S,0,0,1,0,0,0,0,0,0,0,0
Translating Spanish-English and English-Spanish,022213,LINGUIST,310,0,0,1,0,0,0,0,0,0,0,0
Language Technologies and Culture Acquisition,015205,LINGUIST,361,0,0,0,0,0,0,0,0,1,0,0
Gender and Language,009662,LINGUIST,364,0,0,1,0,0,0,0,0,0,0,0
The History, Theory, and Praxis of Translating Languages and Worlds,023917,LINGUIST,384S,0,0,1,0,0,0,0,0,0,0,0
Linguistic Human Rights in the Americas,024655,LINGUIST,389S,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Linguistics,023148,LINGUIST,390S,0,0,0,0,0,0,0,0,0,0,0
Topics in Spanish Linguistics,012925,LINGUIST,390S-01,0,0,0,0,0,0,0,1,0,0,0
Language in Immigrant America,021084,LINGUIST,396S,0,0,0,0,0,0,0,0,0,0,0
Narratives of Migration,025338,LINGUIST,397S,0,0,1,0,0,0,0,0,0,0,0
Identity and Linguistic Rights in the Spanish Speaking Americas,024344,LINGUIST,409S,0,0,0,0,0,0,0,0,0,0,0
Linguistics and Law (DS4),016102,LINGUIST,410S,0,1,0,0,0,0,0,0,0,0,0
Language and Aging,024355,LINGUIST,413,0,0,0,0,0,0,0,0,0,0,0
Language Development,025032,LINGUIST,437S,0,0,0,0,0,0,0,0,0,0,0
Junior/Senior Seminar in Linguistics,006290,LINGUIST,450S,0,0,1,0,0,0,0,0,0,0,0
Language and Society,020504,LINGUIST,451,0,0,0,0,0,0,0,0,0,0,0
Language and Politics: Eurasian Perspectives,020518,LINGUIST,471S,0,0,1,0,0,0,0,0,0,0,0
Cold War Texts: Politics, Propaganda and Pop Culture,020519,LINGUIST,472S,0,0,1,0,0,0,0,0,0,0,0
Neuroscience and Multilingualism,023883,LINGUIST,473AS,0,0,0,0,0,0,0,0,1,0,0
Neuroscience and Multilingualism,020594,LINGUIST,473S,0,0,0,0,0,0,0,0,1,0,0
Critical Discourse Analysis: Theory and Method,022521,LINGUIST,480S,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Linguistics,021828,LINGUIST,490S,0,0,0,0,0,0,0,0,0,0,0
Introduction to African American Studies,000081,LIT,102,0,0,1,0,0,0,0,0,0,0,0
Introduction to Film Studies,003845,LIT,110,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Literature,024502,LIT,190,0,0,0,0,0,0,0,0,0,0,0
Special Topics: Introduction to Literature,012974,LIT,190S,0,0,0,0,0,0,0,0,0,0,0
Performing Science: Experimentation, Collaboration, and Artistry,025268,LIT,198FS,0,0,0,0,0,0,0,0,1,0,0
LGBTQ/Queer Cinema and Cultural Production,023563,LIT,199,0,0,0,0,0,0,0,0,0,0,0
Introduction to Global Cultural Studies,021642,LIT,201,0,0,1,0,0,0,0,0,0,0,0
Introduction to Performance Studies,023900,LIT,202S,0,0,1,0,0,0,0,0,0,0,0
The Problem of Love in Western Literature,022932,LIT,205,0,0,1,0,0,0,0,0,0,0,0
The Silent Film: An Introduction,021858,LIT,208S,0,0,1,0,0,0,0,0,0,0,0
Indian Cinema,000028,LIT,211,0,0,1,0,0,0,0,0,0,0,0
World of Korean Cinema,016410,LIT,212,0,0,1,0,0,0,0,0,0,0,0
Japanese Cinema,000029,LIT,213,0,0,1,0,0,0,0,0,0,0,0
Italian Cinema,016582,LIT,215,0,0,1,0,0,0,0,0,0,0,0
Trauma and Nostalgia: East European Film in the 21st Century,021215,LIT,216S,0,0,1,0,0,0,0,0,0,0,0
Contemporary Israeli Cinema,018481,LIT,217,0,0,1,0,0,0,0,0,0,0,0
Film Noir,024152,LIT,223,0,0,1,0,0,0,0,0,0,0,0
Film Noir,021859,LIT,223S,0,0,1,0,0,0,0,0,0,0,0
Digital Storytelling,018035,LIT,224S,0,0,0,0,0,0,0,0,0,1,0
Digital Storytelling,024132,LIT,224SA,0,0,0,0,0,0,0,0,0,1,0
Spies Like Us: Screening Cold War Espionage,025331,LIT,225,0,0,1,0,0,0,0,0,0,0,0
Space-Body-Image,023910,LIT,229S,0,0,1,0,0,0,0,0,0,0,0
Introduction to Global Los Angeles: An Interdisciplinary Survey,020567,LIT,230A,0,0,0,0,0,0,0,0,0,0,0
Korean Literature and Culture in Translation: Local and Global Connections,020160,LIT,239S,0,0,1,0,0,0,0,0,0,0,0
The Devil's Pact: Faust and the Faust Tradition,016403,LIT,240,0,0,1,0,0,0,0,0,0,0,0
Around the Bloc: Cold War Culture in the USSR and Eastern Europe,022997,LIT,241S,0,0,1,0,0,0,0,0,0,0,0
The Existentialist Imagination,020828,LIT,242,0,0,0,0,0,0,1,0,0,0,0
Introduction to Latino/a Studies in the Global South,022918,LIT,243,0,0,1,0,0,0,0,0,0,0,0
Introduction to Latino/a Studies in the Global South,019142,LIT,243S,0,0,1,0,0,0,0,0,0,0,0
Modern European Short Fiction,024104,LIT,244,0,0,1,0,0,0,0,0,0,0,0
Poetry, Desire \u0026 Religion,021086,LIT,244S,0,0,1,0,0,0,0,0,0,0,0
Dante's Divine Comedy: Hell, Purgatory and Paradise,018281,LIT,245,0,0,1,0,0,0,0,0,0,0,0
Flaubert's Brain: Neurohumanities,019407,LIT,246,0,0,1,0,0,0,0,0,0,0,0
Classics of Western Civilization: The German Tradition, 1750-1930,012950,LIT,247,0,0,1,0,0,0,0,0,0,0,0
Chinese Literature and Culture in Translation,014627,LIT,248S,0,0,1,0,0,0,0,0,0,0,0
Moral Dilemmas in Philosophy and Literature,023927,LIT,250,0,0,0,0,0,0,1,0,0,0,0
Alien America: Immigrant Experiences in Literature and Film,024130,LIT,250FS,0,0,1,0,0,0,0,0,0,0,0
Indigenous Journeys in South Asian Film and Literature,023929,LIT,250S,0,0,1,0,0,0,0,0,0,0,0
Romantic Fairy Tales: Literary and Folk Fairy Tales from Grimms to Disney,015319,LIT,252,0,0,1,0,0,0,0,0,0,0,0
The French Love Story,017443,LIT,262,0,0,1,0,0,0,0,0,0,0,0
Europe in Theory,021366,LIT,273,0,0,1,0,0,0,0,0,0,0,0
Imagining Europe: Arts, Culture, Politics,011802,LIT,274,0,0,1,0,0,0,0,0,0,0,0
Docu-Poetry: Real Life Truths Outside and Inside the Poetic Narrative,024155,LIT,279S,0,0,0,0,0,0,1,0,0,0,0
Marx, Nietzsche, Freud,016847,LIT,280,0,0,1,0,0,0,0,0,0,0,0
American Apocalypse: Beat Generation Spirituality,021319,LIT,281,0,0,0,0,0,0,1,0,0,0,0
Existentialism,016066,LIT,285,0,0,1,0,0,0,0,0,0,0,0
German History Through Film,022541,LIT,286,0,0,0,0,0,0,1,0,0,0,0
Special Topics in National Cinema,017528,LIT,290-2,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Special Topics in Literature,021313,LIT,290A,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Literature,024366,LIT,290S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in National Cinema,006319,LIT,290S-2,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Special Topics in Literature,021314,LIT,290SA,0,0,0,0,0,0,0,0,0,0,0
Sex Work: The Politics of Sexual Labor,022166,LIT,295S,0,0,1,0,0,0,0,0,0,0,0
Revealing Histories: Polish Cinema,023655,LIT,298S,0,0,1,0,0,0,0,0,0,0,0
Theory Today: Introduction to the Study of Literature,020179,LIT,301S,0,0,0,0,0,0,0,0,0,0,0
Hashtags Memes, Digital Tribes,024200,LIT,302,0,0,1,0,0,0,0,0,0,0,0
Hashtags Memes, Digital Tribes,024708,LIT,302S,0,0,1,0,0,0,0,0,0,0,0
Reading Literature in French,004455,LIT,306S,0,0,1,0,0,0,0,0,0,0,0
States of Exile and Accented Cinemas,013901,LIT,314S,0,0,1,0,0,0,0,0,0,0,0
Film Theory,006321,LIT,316S,0,0,0,0,0,0,0,0,0,1,0
American Independent Cinema,022872,LIT,318S,0,0,1,0,0,0,0,0,0,0,0
Ethics and Native American: American Indian Life and Literature,023872,LIT,319,0,0,1,0,0,0,0,0,0,0,0
Expressing Immigrant Experience: The Russians,023880,LIT,319S,0,0,1,0,0,0,0,0,0,0,0
Social Movements and Social Media,021369,LIT,320S,0,0,0,0,0,0,0,0,0,0,0
Literary Islam,022777,LIT,328S,0,0,1,0,0,0,0,0,0,0,0
Social Facts and Narrative Representations,013884,LIT,330S,0,0,0,0,0,0,0,0,0,0,0
Beat Generation/Russian New Wave: Cultural Dissent in the Cold War,022834,LIT,331,0,0,1,0,0,0,0,0,0,0,0
Social Movements in Age of Globalization,022824,LIT,332,0,0,0,0,0,0,0,0,0,0,0
Political Economies of the Global Image,021331,LIT,335S,0,0,1,0,0,0,0,0,0,0,0
El cine pol\u00edtico en am\u00e9rica Latina,023603,LIT,339,0,0,1,0,0,0,0,0,0,0,0
Science Fiction,021426,LIT,341D,0,0,0,0,0,0,1,0,0,0,0
African Americans, Mass Incarceration and Citizenship,022931,LIT,343,0,0,0,0,0,0,0,0,0,0,0
Popular Fictions,013886,LIT,345S,0,0,0,0,0,0,0,0,0,0,0
Utopian Writing,015480,LIT,346S,0,0,1,0,0,0,0,0,0,0,0
Contemporary Novel,013856,LIT,351,0,0,0,0,0,0,0,0,0,0,0
Contemporary Novel,023234,LIT,351S,0,0,0,0,0,0,0,0,0,0,0
Women Writers,006332,LIT,360S,0,0,0,0,0,0,0,0,0,0,0
Global Apple: Life and Death and the Digital Revolution,025347,LIT,361S,0,0,0,0,0,0,1,0,0,0,0
Love, Marriage, Education: Theories About Women from Rousseau to Beauvoir,015467,LIT,365S,0,0,1,0,0,0,0,0,0,0,0
Germany Confronts Nazism and the Holocaust,017295,LIT,369,0,0,0,0,0,0,0,0,0,0,0
Russian Fiction and Film,013007,LIT,370S,0,0,1,0,0,0,0,0,0,0,0
Problems in Global Culture,006353,LIT,371,0,0,1,0,0,0,0,0,0,0,0
Problems in Global Culture,018510,LIT,371S,0,0,1,0,0,0,0,0,0,0,0
Recycled Cinema,025281,LIT,373S,0,0,0,0,0,0,0,0,0,0,0
Kafka and Cinema,023275,LIT,377,0,0,1,0,0,0,0,0,0,0,0
Marxism and Society,001911,LIT,380,0,0,0,0,0,0,1,0,0,0,0
Fictions That Mark the Moment,023652,LIT,382S,0,0,1,0,0,0,0,0,0,0,0
The History, Theory, and Praxis of Translating Languages and Worlds,023917,LIT,384S,0,0,1,0,0,0,0,0,0,0,0
Mafia at the Movies,023931,LIT,385,0,0,1,0,0,0,0,0,0,0,0
Moral Panics, Spectacle, and Everyday Life: Social Anxieties and Minorities,025403,LIT,387,0,0,1,0,0,0,0,0,0,0,0
Special Topics in Literature,020520,LIT,390,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Literature and National Cultures, Ethnicity, Race,014276,LIT,390-10,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Third World or Postcolonial Literature and Cultures,006375,LIT,390-11,0,0,0,0,0,0,0,0,0,0,0
Selected Topics in Feminist Studies,006333,LIT,390-5,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Gender and Sexuality,006335,LIT,390-6,0,0,0,0,0,0,0,0,0,0,0
Special Topics in the Study of Literature in Relation to Other Disciplines,017328,LIT,390-7,0,0,0,0,0,0,0,0,0,0,0
Special Topics in World Media,006409,LIT,390A-12,0,0,0,0,0,0,0,0,0,0,0
Special Topics in World Literature and Culture,006411,LIT,390A-13,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Literary Genres,006363,LIT,390S-1,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Literature and National Cultures, Ethnicity, Race,016466,LIT,390S-10,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Third World or Postcolonial Literature and Cultures,017094,LIT,390S-11,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Literary Movements,006362,LIT,390S-2,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Individual Authors,006367,LIT,390S-3,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Film,006329,LIT,390S-4,0,0,0,0,0,0,0,0,0,0,0
Selected Topics in Feminist Studies,015208,LIT,390S-5,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Gender and Sexuality,018509,LIT,390S-6,0,0,0,0,0,0,0,0,0,0,0
Special Topics in the Study of Literature in Relation to Other Disciplines,006343,LIT,390S-7,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Culture and the Arts,006342,LIT,390S-8,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Science and Culture,006356,LIT,390S-9,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Literature,021454,LIT,390SA,0,0,0,0,0,0,0,0,0,0,0
Cultures of New Media,021120,LIT,412S,0,0,0,0,0,0,0,0,0,1,0
Interethnic Intimacies: Production and Consumption,022582,LIT,415S,0,0,1,0,0,0,0,0,0,0,0
Strange Masterpieces: Major Authors in French and Francophone Modernity,024978,LIT,416S,0,0,1,0,0,0,0,0,0,0,0
Critical Interventions in Middle East Studies and Policy,025055,LIT,417S,0,0,1,0,0,0,0,0,0,0,0
Biography, Life Writing, Autofiction,023334,LIT,420,0,0,1,0,0,0,0,0,0,0,0
Po\u00e9ticas de aqu\u00ed y de all\u00e1 / Thinking Language: Poetics from Here and There,024405,LIT,420A,0,0,0,0,0,0,0,1,0,0,0
Gender and the Law,021418,LIT,430,0,0,1,0,0,0,0,0,0,0,0
Imagining Justice: The U.S. and the Carceral Imagination,022146,LIT,431,0,0,1,0,0,0,0,0,0,0,0
Techno-Orientalism: Asian/America, (Post)Human and Science Fiction,024757,LIT,438S,0,0,0,0,0,0,0,0,0,0,0
Games and Culture: Politics, Pleasure and Pedagogy,024157,LIT,440S,0,0,1,0,0,0,0,0,0,0,0
Marxism and Culture,015509,LIT,471S,0,0,0,1,0,0,0,0,0,0,0
Archiving and Visualizing Asia: Politics and Poetics of Knowledge Production,025066,LIT,476S,0,0,1,0,0,0,0,0,0,0,0
Sex, Death, and a Little Love: Boccaccio's Decameron,021484,LIT,482SA,0,0,1,0,0,0,0,0,0,0,0
Screening Europe,024679,LIT,489S,0,0,1,0,0,0,0,0,0,0,0
Special Topics Theory,021340,LIT,490S-1,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Literature,021551,LIT,490S-2,0,0,0,0,0,0,0,0,0,0,0
Honors Thesis I,014776,LIT,495,0,0,0,0,0,0,0,0,1,0,0
Honors Thesis II,014777,LIT,496,0,0,0,0,0,0,0,0,1,0,0
Introductory Calculus II,020626,MATH, 22,0,0,0,0,0,0,0,0,0,0,0
Laboratory Calculus and Functions I,006859,MATH,105L,0,0,0,0,0,1,0,0,0,0,0
